,Ticker,Training Data Size,Test Data Size,Accuracy,train_true,train_false,coef,intercept
799,WEHA.JK,967,241,0.6473029045643154,298,669,[ 0.0586462  -0.00406064  0.06125035  0.03032646  0.0017837   0.57271241],-0.8224085799333385
800,WGSH.JK,255,63,0.6190476190476191,95,160,[-0.00563204  0.23573459  0.06415457  0.11061683 -0.00278854 -0.18728022],-0.5252610207469911
801,WICO.JK,965,241,0.7842323651452282,182,783,[-0.42718064  0.01326273  0.01843432 -0.00443628  0.02809301 -2.34066278],-1.4809568359353098
802,WIFI.JK,438,109,0.6146788990825688,153,285,[ 0.0137854   0.00648849 -0.06503213  0.04261603 -0.00346289  0.38397679],-0.6253107560792777
803,WIIM.JK,967,241,0.5643153526970954,329,638,[ 0.00726923 -0.07782372 -0.01076962 -0.00243889 -0.0006262   0.19181836],-0.6657142510629426
804,WIKA.JK,966,241,0.6473029045643154,398,568,[ 0.00794183  0.01934174  0.02358332 -0.00855919 -0.00220846 -0.31557536],-0.35108914765880544
805,WINE.JK,38,9,0.7777777777777778,15,23,[-0.01641724 -0.08871046  0.03571235  0.38307026  0.32467582  0.0566841 ],-0.45154078053657776
806,WINR.JK,67,16,1.0,7,60,[-0.02382262  0.00048015 -0.01230405  0.06778912  0.15779388  0.46596418],-2.149651234882836
807,WINS.JK,965,241,0.5518672199170125,310,655,"[-2.13283909e-01 -1.09555224e-03 -7.41587823e-03  2.90684251e-01
  1.47581549e-02 -2.12652287e+00]",-0.7549328823315786
808,WIRG.JK,190,47,0.6170212765957447,58,132,[ 0.03669596 -0.03090636  0.09887292  0.1311372   0.00245574 -0.56674036],-0.8204946840728847
809,WMPP.JK,255,63,0.8412698412698413,98,157,[ 0.04346614  0.00547781  0.00758899  0.0746653   0.01167991 -0.92150149],-0.46941257678366843
810,WMUU.JK,420,105,0.7904761904761904,141,279,[-0.07162793 -0.04876393 -0.10247493  0.02611336  0.08135121 -0.80807928],-0.6899875879320776
811,WOMF.JK,967,241,0.6182572614107884,343,624,"[-1.51318718e-01  1.02442566e-04  1.37490622e-03  1.71097159e-02
 -1.50664894e-02 -1.24288170e+00]",-0.5921421011989004
812,WOOD.JK,967,241,0.6390041493775933,352,615,[-0.01403517  0.05055717 -0.00633781  0.01217963  0.0163592  -0.26954326],-0.5573903976870881
813,WOWS.JK,424,105,0.8761904761904762,98,326,[ 0.02421592 -0.07190298  0.02799242 -0.00226313 -0.02088034 -1.29962198],-1.2160112999643053
814,WSBP.JK,762,190,0.7315789473684211,279,483,[-0.01171334  0.00480581 -0.0072328   0.04955993 -0.00648699 -0.31132825],-0.5502425504832321
815,WSKT.JK,966,241,0.6970954356846473,376,590,[ 0.11443225  0.04245459 -0.00242768  0.00326778  0.00476978  0.01882391],-0.45613224570848754
816,WTON.JK,967,241,0.6431535269709544,366,601,[-0.12653366 -0.00812658 -0.01914898 -0.01390369 -0.03324169 -0.1219569 ],-0.5042655205117815
817,YELO.JK,777,194,0.7216494845360825,226,551,[ 0.10885628 -0.08559416 -0.1076607   0.09154985  0.01064065 -0.89976339],-0.8933921234970476
818,YPAS.JK,965,241,0.6390041493775933,251,714,[-0.35473499 -0.00250607 -0.01532446  0.05208364 -0.00368458  0.43458951],-1.0601050774213083
819,YULE.JK,958,239,0.7782426778242678,246,712,[-0.03926886  0.04280922  0.00324382  0.02006136 -0.00636625 -1.29430591],-1.0613658070127898
820,ZATA.JK,72,18,0.8333333333333334,16,56,[ 0.01870691 -0.14638128  0.81331936 -0.0724902   0.17878615  0.78265354],-1.1870632697000543
821,ZBRA.JK,608,152,0.8026315789473685,157,451,[ 0.79339378  0.04012275 -0.01887694  0.13866779  0.04084999 -0.47687178],-1.0639587668572374
822,ZINC.JK,888,221,0.7375565610859729,335,553,[ 0.17402917 -0.01695566  0.05726537 -0.03034594 -0.00287274  0.04504757],-0.5024322711312372
823,ZONE.JK,847,211,0.5924170616113744,313,534,"[2.24719585e-01 4.55269754e-05 9.70891543e-02 3.23603163e-02
 3.49360312e-02 3.69210761e-01]",-0.5496363774758997
824,ZYRX.JK,390,97,0.7422680412371134,139,251,[ 0.04488271 -0.03268651  0.01129248  0.19334168 -0.0259352   0.56729314],-0.5992477174019624
